,Store Number,City,Mean Retail Price per Liter,Total Sales 2015,Mean Sales 2015,Zip Code,County,Total Gross Profit 2015,Mean Gross Profit 2015,Volume Sold (Liters) sum,Volume Sold (Liters) mean,First Date,Last Date,Total Sales Q1 2015,Total Sales Q1 2016,Mean Sales Q1 2015,Mean Sales Q1 2016,Total Gross Profit Q1 2015,Mean Gross Profit Q1 2015,Mean Gross Profit Q1 2016,totalvolQ12015,totalvolQ12016,meanvolQ12015,meanvolQ12016,Category Most Sold,numberdaysopen,Dominant Vendor,sales2015zip,profit2015zip,sales2015county,profit2015county,sales2015city,profit2015city
700,4847,LECLAIRE,17.7236094428,156424.94,66.8197095258,52753,Scott,10773.37,4.60203759077,12551.35,5.36153353268,2015-01-08,2016-03-31,8023.2,3738.6,163.73877551,120.6,96.35,4.24448979592,3.10806451613,729.0,238.35,14.8775510204,7.68870967742,VODKA 80 PROOF,448,260,156424.94,10773.37,18119679.48,576046.2,156424.94,10773.37
701,4853,JOHNSTON,17.2928524085,34976.37,75.218,50131,Polk,1978.61,4.25507526882,2412.86,5.18894623656,2015-01-07,2016-03-24,2412.02,9120.72,63.4742105263,144.773333333,228.39,3.49973684211,3.62523809524,157.56,640.45,4.14631578947,10.1658730159,VODKA 80 PROOF,442,260,797363.08,65777.32,56674297.4,1759117.6,797363.08,65777.32
702,4859,BURLINGTON,16.9257099468,51090.08,116.378314351,52601,Des Moines,1808.58,4.11977220957,3432.4,7.81867881549,2015-01-05,2016-03-28,27862.22,31535.9,42.0879456193,37.6323389021,4333.86,4.03347432024,5.17167064439,1879.46,2362.9,2.83906344411,2.81968973747,VODKA 80 PROOF,448,260,2680170.91,110317.23,3635473.79,146763.34,2902365.01,114999.52
703,4861,CEDAR RAPIDS,18.6962594188,53660.56,60.7707361268,52404,Linn,3925.87,4.44605889015,3788.51,4.29049830125,2015-01-07,2016-03-30,10536.0,2891.31,92.4210526316,76.0871052632,162.63,4.53596491228,4.27973684211,696.66,208.5,6.11105263158,5.48684210526,VODKA 80 PROOF,448,260,3141279.24,123987.84,20374018.21,739839.77,17588744.39,615993.64
704,4862,KINGSLEY,13.5276284958,67205.69,133.344623016,51028,Plymouth,2348.41,4.65954365079,5637.5,11.185515873,2015-01-07,2016-03-30,25848.89,17776.92,81.8002848101,74.6929411765,823.91,5.69598101266,3.46180672269,1767.25,1526.08,5.59256329114,6.41210084034,CANADIAN WHISKIES,448,434,67205.69,2348.41,1549402.67,67082.09,67205.69,2348.41
705,4864,CLINTON,18.5357728214,177577.1,138.515678627,52733,Clinton,5673.32,4.42536661466,10941.06,8.53436817473,2015-01-08,2016-03-31,8890.57,11514.84,52.2974705882,79.9641666667,446.61,3.71688235294,3.10145833333,743.29,820.3,4.37229411765,5.69652777778,VODKA 80 PROOF,448,260,313289.87,10013.48,2926200.0,111475.5,2834663.77,107337.63
706,4866,COUNCIL BLUFFS,19.2641522531,109783.88,43.8609188973,51501,Pottawattamie,9997.45,3.99418697563,7219.81,2.88446264483,2015-01-06,2016-03-29,6553.23,28134.88,75.3244827586,169.487228916,675.5,4.12816091954,4.06927710843,507.15,1737.35,5.82931034483,10.4659638554,CANADIAN WHISKIES,448,260,4807784.65,145405.53,8706224.87,304204.12,8070650.09,268267.66
707,4867,COUNCIL BLUFFS,16.9246205594,78732.67,123.988456693,51501,Pottawattamie,2276.0,3.5842519685,5377.44,8.46840944882,2015-01-05,2016-03-28,8074.35,5031.05,61.1693181818,83.8508333333,302.85,3.67492424242,5.0475,769.18,370.29,5.82712121212,6.1715,WHISKEY LIQUEUR,448,300,4807784.65,145405.53,8706224.87,304204.12,8070650.09,268267.66
708,4868,WAUKEE,17.3299924196,52461.8,88.6179054054,50263,Dallas,2807.99,4.74322635135,3513.5,5.93496621622,2015-01-06,2016-03-28,20602.3,12136.45,27.0726675427,62.8831606218,919.24,3.71936925099,4.7629015544,1423.25,777.91,1.87023653088,4.03062176166,VODKA 80 PROOF,447,260,1670657.11,59438.94,5184800.32,97387.07,1670657.11,59438.94
709,4874,MOUNT PLEASANT,18.8869364941,75931.46,26.3742480028,52641,Henry,10543.74,3.66229246266,5442.96,1.89057311567,2015-01-08,2016-03-28,2940.0,2256.37,101.379310345,68.3748484848,108.68,3.93965517241,3.29333333333,218.85,185.25,7.54655172414,5.61363636364,VODKA 80 PROOF,445,260,1043728.14,40892.23,1043728.14,40892.23,772444.2,32939.7
